Make,ExposureTime,DateOriginal,TimeOriginal,Presence,Amount,Diet,Species,Year,camera,comments
Prometheus,0.0025,2019:04:05,17:40:49,1,890,Herbivorous,Elephant,2016,CAM_6,346
Prometheus,0.000895255,2019:04:06,9:32:59,1,934,Herbivorous,Hartebeest,2016,CAM_6,350
Prometheus,0.000633312,2019:04:08,12:20:53,1,993,Herbivorous,Warthog,2016,CAM_6,438
Prometheus,0.000661376,2019:04:08,12:21:31,1,833,Herbivorous,Warthog,2016,CAM_6,497
Prometheus,0.001265823,2019:04:08,12:22:13,1,570,Herbivorous,Warthog,2016,CAM_6,613
Prometheus,0.000753012,2019:04:08,12:31:01,1,539,Herbivorous,Warthog,2016,CAM_6,846
Prometheus,0.000690608,2019:04:08,13:52:01,1,571,Herbivorous,Warthog,2016,CAM_6,897
Prometheus,0.000690608,2019:04:08,13:52:34,1,661,Herbivorous,Warthog,2016,CAM_6,752
Prometheus,0.000857633,2019:04:16,14:37:41,1,825,Herbivorous,Warthog,2016,CAM_6,793
Prometheus,0.000786164,2019:04:19,10:14:20,1,886,Herbivorous,Hartebeest,2016,CAM_6,803
Prometheus,0.000753012,2019:04:19,10:14:43,1,705,Herbivorous,Hartebeest,2016,CAM_6,667
Prometheus,0.000857633,2019:04:21,15:36:58,1,783,Herbivorous,Warthog,2016,CAM_6,833
Prometheus,0.000786164,2019:04:21,15:37:51,1,825,Herbivorous,Warthog,2016,CAM_6,195
Prometheus,0.000821018,2019:04:21,15:41:35,1,888,Herbivorous,Warthog,2016,CAM_6,245
Prometheus,0.000857633,2019:04:21,15:42:53,1,303,Herbivorous,Warthog,2016,CAM_6,315
Prometheus,0.000786164,2019:04:21,15:43:26,1,301,Herbivorous,Warthog,2016,CAM_6,514
Prometheus,0.000786164,2019:04:21,15:43:38,1,379,Herbivorous,Warthog,2016,CAM_6,639
Prometheus,0.000786164,2019:04:21,15:43:46,1,634,Herbivorous,Warthog,2016,CAM_6,728
Prometheus,0.000786164,2019:04:21,15:43:53,1,827,Herbivorous,Warthog,2016,CAM_6,602
Prometheus,0.000821018,2019:04:21,15:44:05,1,964,Herbivorous,Warthog,2016,CAM_6,757
Prometheus,0.000786164,2019:04:21,15:44:12,1,848,Herbivorous,Warthog,2016,CAM_6,845
Prometheus,0.000821018,2019:04:21,15:44:18,1,873,Herbivorous,Warthog,2016,CAM_6,980
Prometheus,0.000821018,2019:04:21,15:44:36,1,984,Herbivorous,Warthog,2016,CAM_6,182
Prometheus,0.000895255,2019:04:21,15:44:43,1,999,Herbivorous,Warthog,2016,CAM_6,192
Prometheus,0.000821018,2019:04:21,15:44:53,1,935,Herbivorous,Warthog,2016,CAM_6,204
Prometheus,0.000821018,2019:04:21,15:45:00,1,870,Herbivorous,Warthog,2016,CAM_6,266
Prometheus,0.000857633,2019:04:21,15:45:09,1,737,Herbivorous,Warthog,2016,CAM_6,373
Prometheus,0.000895255,2019:04:21,15:46:31,1,595,Herbivorous,Warthog,2016,CAM_6,322
Prometheus,0.000690608,2019:04:22,11:52:55,1,493,Herbivorous,Hartebeest,2016,CAM_6,347
Prometheus,0.000690608,2019:04:22,11:53:01,1,584,Herbivorous,Hartebeest,2016,CAM_6,379
Prometheus,0.000661376,2019:04:22,11:53:08,1,605,Herbivorous,Hartebeest,2016,CAM_6,442
Prometheus,0.000690608,2019:04:22,11:53:27,1,601,Herbivorous,Hartebeest,2016,CAM_6,566
Prometheus,0.000720981,2019:04:22,11:53:36,1,710,Herbivorous,Hartebeest,2016,CAM_6,603
Prometheus,0.000690608,2019:04:22,11:53:47,1,844,Herbivorous,Hartebeest,2016,CAM_6,656
Prometheus,0.000661376,2019:04:22,11:55:51,1,757,Herbivorous,Hartebeest,2016,CAM_6,640
Prometheus,0.000633312,2019:04:22,11:56:07,1,781,Herbivorous,Hartebeest,2016,CAM_6,467
Prometheus,0.001064963,2019:04:22,11:58:43,1,690,Herbivorous,Hartebeest,2016,CAM_6,638
Prometheus,0.000821018,2019:04:22,11:58:51,1,672,Herbivorous,Hartebeest,2016,CAM_6,567
Prometheus,0.001715266,2019:04:22,12:00:01,1,633,Herbivorous,Hartebeest,2016,CAM_6,497
Prometheus,0.001869159,2019:04:22,12:08:50,1,548,Herbivorous,Hartebeest,2016,CAM_6,485
Prometheus,0.000895255,2019:04:22,12:42:14,1,597,Herbivorous,Hippopotamus,2016,CAM_6,567
Prometheus,0.000976563,2019:04:22,12:42:37,1,621,Herbivorous,Hippopotamus,2016,CAM_6,523
Prometheus,0.000720981,2019:04:22,14:32:58,1,620,Herbivorous,Hartebeest,2016,CAM_6,630
Prometheus,0.000720981,2019:04:22,14:33:27,1,671,Herbivorous,Hartebeest,2016,CAM_6,651
Prometheus,0.000720981,2019:04:22,14:33:40,1,711,Herbivorous,Hartebeest,2016,CAM_6,743
Prometheus,0.000753012,2019:04:22,14:33:52,1,692,Herbivorous,Hartebeest,2016,CAM_6,786
Prometheus,0.000786164,2019:04:22,14:34:06,1,753,Herbivorous,Hartebeest,2016,CAM_6,867
Prometheus,0.001112347,2019:04:22,14:41:19,1,186,Herbivorous,Hartebeest,2016,CAM_6,989
Prometheus,0.001869159,2019:04:22,14:41:52,1,222,Herbivorous,Hartebeest,2016,CAM_6,981
Prometheus,0.001953125,2019:04:22,14:42:36,1,337,Herbivorous,Hartebeest,2016,CAM_6,1028
Prometheus,0.001953125,2019:04:22,14:42:54,1,414,Herbivorous,Hartebeest,2016,CAM_6,944
Prometheus,0.000895255,2019:04:22,14:45:23,1,615,Herbivorous,Hartebeest,2016,CAM_6,952
Prometheus,0.000821018,2019:04:22,14:45:32,1,622,Herbivorous,Hartebeest,2016,CAM_6,769
Prometheus,0.000895255,2019:04:22,14:59:05,1,692,Herbivorous,Warthog,2016,CAM_6,897
Prometheus,0.000935454,2019:04:22,14:59:52,1,698,Herbivorous,Warthog,2016,CAM_6,997
Prometheus,0.015625,2019:03:01,6:42:14,1,704,Herbivorous,Helmeted Guineafowl,2016,CAM_7,916
Prometheus,0.015625,2019:03:01,6:42:17,1,837,Herbivorous,Helmeted Guineafowl,2016,CAM_7,948
Prometheus,0.015625,2019:03:01,6:42:24,1,997,Herbivorous,Helmeted Guineafowl,2016,CAM_7,81
Prometheus,0.015625,2019:03:01,6:42:26,1,937,Herbivorous,Helmeted Guineafowl,2016,CAM_7,81
Prometheus,0.066666667,2019:03:19,19:29:26,1,973,Herbivorous,Buffalo,2016,CAM_7,76
Prometheus,0.066666667,2019:03:19,19:29:28,1,999,Herbivorous,Buffalo,2016,CAM_7,102
Prometheus,0.066666667,2019:03:20,21:34:39,1,891,Herbivorous,Warthog,2016,CAM_7,148
Prometheus,0.066666667,2019:03:24,3:24:48,1,792,Herbivorous,Hartebeest,2016,CAM_7,132
Prometheus,0.066666667,2019:03:24,3:24:51,1,519,Herbivorous,Hartebeest,2016,CAM_7,138
Moultrie,0.008333333,2019:01:15,15:22:27,1,548,Omnivorous,Monkey,2016,CAM_8,138
Moultrie,0.008333333,2019:01:15,15:22:27,1,472,Omnivorous,Monkey,2016,CAM_8,154
Moultrie,0.008333333,2019:01:15,15:22:28,1,432,Omnivorous,Monkey,2016,CAM_8,171
Moultrie,0.008333333,2019:01:15,15:29:57,1,489,Omnivorous,Monkey,2016,CAM_8,186
Moultrie,0.008333333,2019:01:15,15:29:57,1,453,Omnivorous,Monkey,2016,CAM_8,182
Moultrie,0.008333333,2019:01:15,15:29:57,1,448,Omnivorous,Monkey,2016,CAM_8,180
Moultrie,0.033333333,2019:01:15,21:03:15,1,475,Herbivorous,Hippopotamus,2016,CAM_8,182
Moultrie,0.033333333,2019:01:15,21:03:16,1,535,Herbivorous,Hippopotamus,2016,CAM_8,181
Moultrie,0.033333333,2019:01:15,21:03:16,1,547,Herbivorous,Hippopotamus,2016,CAM_8,183
Moultrie,0.05,2019:01:16,1:58:12,1,581,Herbivorous,Hippopotamus,2016,CAM_8,155
Moultrie,0.05,2019:01:16,1:58:12,1,597,Herbivorous,Hippopotamus,2016,CAM_8,145
Moultrie,0.05,2019:01:16,1:58:12,1,573,Herbivorous,Hippopotamus,2016,CAM_8,141
Moultrie,0.05,2019:01:16,1:58:17,1,547,Herbivorous,Hippopotamus,2016,CAM_8,150
Moultrie,0.05,2019:01:16,1:58:17,1,597,Herbivorous,Hippopotamus,2016,CAM_8,155
Moultrie,0.008,2019:01:18,11:13:48,1,630,Herbivorous,Buffalo,2016,CAM_8,164
Moultrie,0.008333333,2019:01:19,8:13:38,1,655,Herbivorous,Hippopotamus,2016,CAM_8,179
Moultrie,0.008333333,2019:01:19,8:13:38,1,685,Herbivorous,Hippopotamus,2016,CAM_8,193
Moultrie,0.008333333,2019:01:19,8:13:39,1,733,Herbivorous,Hippopotamus,2016,CAM_8,209
Moultrie,0.008333333,2019:01:19,8:14:06,1,725,Herbivorous,Hippopotamus,2016,CAM_8,224
Moultrie,0.008333333,2019:01:19,8:14:06,1,840,Herbivorous,Hippopotamus,2016,CAM_8,239
Moultrie,0.008333333,2019:01:19,8:14:07,1,922,Herbivorous,Hippopotamus,2016,CAM_8,249
Moultrie,0.004310345,2019:01:20,11:57:55,1,886,Herbivorous,Impala,2016,CAM_8,153
Moultrie,0.004310345,2019:01:20,11:57:55,1,746,Herbivorous,Impala,2016,CAM_8,154
Moultrie,0.008333333,2019:01:21,15:16:59,1,664,Herbivorous,Cheetah,2016,CAM_8,186
Moultrie,0.008333333,2019:01:21,15:16:59,1,771,Herbivorous,Cheetah,2016,CAM_8,209
Moultrie,0.008333333,2019:01:21,15:17:00,1,808,Herbivorous,Cheetah,2016,CAM_8,258
Moultrie,0.05,2019:01:21,19:07:51,1,785,Herbivorous,Hippopotamus,2016,CAM_8,224
Moultrie,0.05,2019:01:21,19:07:51,1,831,Herbivorous,Hippopotamus,2016,CAM_8,248
Moultrie,0.05,2019:01:21,19:07:52,1,836,Herbivorous,Hippopotamus,2016,CAM_8,289
Moultrie,0.008333333,2019:01:24,15:05:27,1,522,Herbivorous,Impala,2016,CAM_8,334
Moultrie,0.008333333,2019:01:24,15:05:27,1,547,Herbivorous,Impala,2016,CAM_8,413
Moultrie,0.008333333,2019:01:24,15:05:28,1,617,Herbivorous,Impala,2016,CAM_8,558
Moultrie,0.006711409,2019:01:25,10:47:43,1,743,Canivorous,Lion,2016,CAM_8,710
Moultrie,0.006711409,2019:01:25,10:47:43,1,841,Canivorous,Lion,2016,CAM_8,883
Moultrie,0.033333333,2019:01:26,3:43:10,1,773,Herbivorous,Hippopotamus,2016,CAM_8,68
Moultrie,0.033333333,2019:01:26,3:43:10,1,723,Herbivorous,Hippopotamus,2016,CAM_8,68
Moultrie,0.033333333,2019:01:26,3:43:10,1,761,Herbivorous,Hippopotamus,2016,CAM_8,66
Moultrie,0.008,2019:01:28,11:22:27,1,734,Herbivorous,Cheetah,2016,CAM_8,83
Moultrie,0.008,2019:01:28,11:22:27,1,666,Herbivorous,Cheetah,2016,CAM_8,92
Moultrie,0.008,2019:01:28,11:22:27,1,685,Herbivorous,Cheetah,2016,CAM_8,108
Moultrie,0.008333333,2019:01:28,15:25:33,1,753,Omnivorous,Helmeted Guineafowl,2016,CAM_8,116
Moultrie,0.008333333,2019:01:28,15:25:34,1,949,Omnivorous,Helmeted Guineafowl,2016,CAM_8,135
Moultrie,0.008333333,2019:01:28,15:25:34,1,626,Omnivorous,Helmeted Guineafowl,2016,CAM_8,148
Moultrie,0.008333333,2019:01:28,15:28:40,1,554,Omnivorous,Helmeted Guineafowl,2016,CAM_8,189
Moultrie,0.008333333,2019:01:28,15:28:40,1,634,Omnivorous,Helmeted Guineafowl,2016,CAM_8,223
Moultrie,0.008333333,2019:01:28,15:28:40,1,568,Omnivorous,Helmeted Guineafowl,2016,CAM_8,222
Moultrie,0.008333333,2019:01:28,16:54:57,1,536,Herbivorous,Hippopotamus,2016,CAM_8,227
Moultrie,0.008333333,2019:01:28,16:54:57,1,557,Herbivorous,Hippopotamus,2016,CAM_8,233
Moultrie,0.008333333,2019:01:28,16:54:58,1,507,Herbivorous,Hippopotamus,2016,CAM_8,206
Moultrie,0.05,2019:01:29,4:43:46,1,472,Herbivorous,Hippopotamus,2016,CAM_8,234
Moultrie,0.05,2019:01:29,4:43:46,1,514,Herbivorous,Hippopotamus,2016,CAM_8,242
Moultrie,0.05,2019:01:29,4:43:46,1,382,Herbivorous,Hippopotamus,2016,CAM_8,222
Moultrie,0.05,2019:01:29,4:44:10,1,370,Herbivorous,Hippopotamus,2016,CAM_8,203
Moultrie,0.05,2019:01:29,4:44:10,1,411,Herbivorous,Hippopotamus,2016,CAM_8,208
Moultrie,0.05,2019:01:29,4:44:10,1,520,Herbivorous,Hippopotamus,2016,CAM_8,205
Moultrie,0.05,2019:01:29,4:44:23,1,498,Herbivorous,Hippopotamus,2016,CAM_8,207
Moultrie,0.05,2019:01:29,19:27:41,1,471,Herbivorous,Hippopotamus,2016,CAM_8,187
Moultrie,0.05,2019:01:29,19:27:41,1,577,Herbivorous,Hippopotamus,2016,CAM_8,174
Moultrie,0.05,2019:01:29,19:27:42,1,827,Herbivorous,Hippopotamus,2016,CAM_8,189
Moultrie,0.05,2019:01:30,23:30:44,1,781,Herbivorous,Hippopotamus,2016,CAM_8,167
Moultrie,0.05,2019:01:30,23:30:44,1,872,Herbivorous,Hippopotamus,2016,CAM_8,144
Moultrie,0.05,2019:01:30,23:30:44,1,854,Herbivorous,Hippopotamus,2016,CAM_8,162
Moultrie,0.008333333,2019:02:03,8:59:18,1,995,Herbivorous,Hippopotamus,2016,CAM_8,147
Moultrie,0.008333333,2019:02:03,8:59:18,1,950,Herbivorous,Hippopotamus,2016,CAM_8,129
Moultrie,0.008333333,2019:02:03,8:59:18,1,880,Herbivorous,Hippopotamus,2016,CAM_8,114
Moultrie,0.008333333,2019:02:03,9:02:08,1,888,Herbivorous,Hippopotamus,2016,CAM_8,101
Moultrie,0.008333333,2019:02:03,9:02:08,1,841,Herbivorous,Hippopotamus,2016,CAM_8,93
Moultrie,0.008333333,2019:02:03,9:02:08,1,190,Herbivorous,Hippopotamus,2016,CAM_8,85
Moultrie,0.05,2019:02:08,1:54:06,1,241,Herbivorous,Hippopotamus,2016,CAM_8,93
Moultrie,0.05,2019:02:08,1:54:07,1,323,Herbivorous,Hippopotamus,2016,CAM_8,149
Moultrie,0.05,2019:02:08,1:54:07,1,399,Herbivorous,Hippopotamus,2016,CAM_8,165
Moultrie,0.05,2019:02:08,20:19:04,1,414,Herbivorous,Hippopotamus,2016,CAM_8,170
Moultrie,0.05,2019:02:08,20:19:04,1,512,Herbivorous,Hippopotamus,2016,CAM_8,194
Moultrie,0.05,2019:02:08,20:19:04,1,512,Herbivorous,Hippopotamus,2016,CAM_8,202
Moultrie,0.008333333,2019:02:09,16:18:08,1,579,Herbivorous,Hippopotamus,2016,CAM_8,221
Moultrie,0.008333333,2019:02:09,16:18:08,1,720,Herbivorous,Hippopotamus,2016,CAM_8,262
Moultrie,0.008333333,2019:02:09,16:18:08,1,839,Herbivorous,Hippopotamus,2016,CAM_8,283
Moultrie,0.008333333,2019:02:09,16:18:25,1,911,Herbivorous,Hippopotamus,2016,CAM_8,280
Moultrie,0.008333333,2019:02:09,16:18:25,1,951,Herbivorous,Hippopotamus,2016,CAM_8,288
Moultrie,0.008333333,2019:02:09,16:18:25,1,300,Herbivorous,Hippopotamus,2016,CAM_8,290
Moultrie,0.033333333,2019:04:15,23:23:57,1,304,Herbivorous,Impala,2016,CAM_8,286
Moultrie,0.033333333,2019:04:15,23:23:57,1,314,Herbivorous,Impala,2016,CAM_8,296
Moultrie,0.033333333,2019:04:15,23:23:57,1,375,Herbivorous,Impala,2016,CAM_8,289
Moultrie,0.033333333,2019:04:15,23:24:02,1,451,Herbivorous,Impala,2016,CAM_8,284
Moultrie,0.033333333,2019:04:15,23:24:02,1,506,Herbivorous,Impala,2016,CAM_8,297
Moultrie,0.033333333,2019:04:15,23:24:02,1,594,Herbivorous,Impala,2016,CAM_8,312
Moultrie,0.000896057,2019:05:08,17:57:16,1,737,Herbivorous,Elephant,2016,CAM_8,155
Moultrie,0.000896057,2019:05:08,17:57:16,1,798,Herbivorous,Elephant,2016,CAM_8,167
Moultrie,0.000896057,2019:05:08,17:57:16,1,887,Herbivorous,Elephant,2016,CAM_8,192
Moultrie,0.008333333,2019:05:08,17:57:35,1,980,Herbivorous,Elephant,2016,CAM_8,248
Moultrie,0.008333333,2019:05:08,17:57:35,1,884,Herbivorous,Elephant,2016,CAM_8,272
Moultrie,0.008333333,2019:05:08,17:57:35,1,723,Herbivorous,Elephant,2016,CAM_8,410
Moultrie,0.001344086,2019:05:08,17:57:40,1,782,Herbivorous,Elephant,2016,CAM_8,392
Moultrie,0.001344086,2019:05:08,17:57:41,1,816,Herbivorous,Elephant,2016,CAM_8,420
Moultrie,0.000537634,2019:05:21,16:00:37,1,721,Herbivorous,Elephant,2016,CAM_8,528
Moultrie,0.000537634,2019:05:21,16:00:37,1,875,Herbivorous,Elephant,2016,CAM_8,683
Moultrie,0.000537634,2019:05:21,16:00:37,1,949,Herbivorous,Elephant,2016,CAM_8,792
Moultrie,0.000537634,2019:05:21,16:00:51,1,167,Herbivorous,Elephant,2016,CAM_8,710
Moultrie,0.000537634,2019:05:21,16:00:51,1,182,Herbivorous,Elephant,2016,CAM_8,650
Moultrie,0.000537634,2019:05:21,16:00:51,1,191,Herbivorous,Elephant,2016,CAM_8,653
Moultrie,0.000537634,2019:05:21,16:01:04,1,201,Herbivorous,Elephant,2016,CAM_8,612
Moultrie,0.000537634,2019:05:21,16:01:04,1,227,Herbivorous,Elephant,2016,CAM_8,632
Moultrie,0.000537634,2019:05:21,16:01:04,1,251,Herbivorous,Elephant,2016,CAM_8,874
Moultrie,0.000537634,2019:05:21,16:01:40,1,281,Herbivorous,Elephant,2016,CAM_8,973
Moultrie,0.000537634,2019:05:21,16:01:40,1,284,Herbivorous,Elephant,2016,CAM_8,876
Moultrie,0.000537634,2019:05:21,16:01:40,1,320,Herbivorous,Elephant,2016,CAM_8,868
Moultrie,0.000806452,2019:05:21,16:02:53,1,337,Herbivorous,Elephant,2016,CAM_8,882
Moultrie,0.000806452,2019:05:21,16:02:53,1,370,Herbivorous,Elephant,2016,CAM_8,787
Moultrie,0.000806452,2019:05:21,16:02:53,1,400,Herbivorous,Elephant,2016,CAM_8,834
Moultrie,0.000806452,2019:05:21,16:03:12,1,424,Herbivorous,Elephant,2016,CAM_8,911
Moultrie,0.000806452,2019:05:21,16:03:12,1,437,Herbivorous,Elephant,2016,CAM_8,204
Moultrie,0.000806452,2019:05:21,16:03:13,1,449,Herbivorous,Elephant,2016,CAM_8,219
Moultrie,0.000716846,2019:05:21,16:03:42,1,474,Herbivorous,Elephant,2016,CAM_8,257
Moultrie,0.000716846,2019:05:21,16:03:43,1,487,Herbivorous,Elephant,2016,CAM_8,323
Moultrie,0.000716846,2019:05:21,16:03:43,1,512,Herbivorous,Elephant,2016,CAM_8,385
Moultrie,0.000806452,2019:05:21,16:04:09,1,552,Herbivorous,Elephant,2016,CAM_8,435
Moultrie,0.000806452,2019:05:21,16:04:09,1,540,Herbivorous,Elephant,2016,CAM_8,434
Moultrie,0.000806452,2019:05:21,16:04:09,1,580,Herbivorous,Elephant,2016,CAM_8,425
Moultrie,0.000806452,2019:05:21,16:04:27,1,589,Herbivorous,Elephant,2016,CAM_8,510
Moultrie,0.000806452,2019:05:21,16:04:27,1,623,Herbivorous,Elephant,2016,CAM_8,667
Moultrie,0.000806452,2019:05:21,16:04:28,1,612,Herbivorous,Elephant,2016,CAM_8,918
Moultrie,0.000806452,2019:05:21,16:12:20,1,624,Herbivorous,Elephant,2016,CAM_8,900
Moultrie,0.000806452,2019:05:21,16:12:20,1,689,Herbivorous,Elephant,2016,CAM_8,925
Moultrie,0.000806452,2019:05:21,16:12:20,1,700,Herbivorous,Elephant,2016,CAM_8,933
Moultrie,0.000986193,2019:05:21,16:13:04,1,665,Herbivorous,Elephant,2016,CAM_8,663
Moultrie,0.000986193,2019:05:21,16:13:04,1,593,Herbivorous,Elephant,2016,CAM_8,520
Moultrie,0.000986193,2019:05:21,16:13:04,1,568,Herbivorous,Elephant,2016,CAM_8,578
Moultrie,0.00152439,2019:05:21,16:13:10,1,500,Herbivorous,Elephant,2016,CAM_8,639
Moultrie,0.00152439,2019:05:21,16:13:10,1,468,Herbivorous,Elephant,2016,CAM_8,578
Moultrie,0.00152439,2019:05:21,16:13:11,1,470,Herbivorous,Elephant,2016,CAM_8,612
Moultrie,0.00152439,2019:05:21,16:13:16,1,549,Herbivorous,Elephant,2016,CAM_8,817
Moultrie,0.00152439,2019:05:21,16:13:16,1,565,Herbivorous,Elephant,2016,CAM_8,657
Moultrie,0.00152439,2019:05:21,16:13:16,1,447,Herbivorous,Elephant,2016,CAM_8,719
Moultrie,0.00152439,2019:05:21,16:13:21,1,450,Herbivorous,Elephant,2016,CAM_8,830
Moultrie,0.00152439,2019:05:21,16:13:21,1,655,Herbivorous,Elephant,2016,CAM_8,978
Moultrie,0.00152439,2019:05:21,16:13:21,1,706,Herbivorous,Elephant,2016,CAM_8,236
Moultrie,0.001344086,2019:05:21,16:13:33,1,654,Herbivorous,Elephant,2016,CAM_8,256
Moultrie,0.001344086,2019:05:21,16:13:33,1,659,Herbivorous,Elephant,2016,CAM_8,276
Moultrie,0.001344086,2019:05:21,16:13:33,1,647,Herbivorous,Elephant,2016,CAM_8,343
Moultrie,0.001612903,2019:05:21,16:13:50,1,670,Herbivorous,Elephant,2016,CAM_8,407
Moultrie,0.001612903,2019:05:21,16:13:51,1,705,Herbivorous,Elephant,2016,CAM_8,421
Moultrie,0.001612903,2019:05:21,16:13:51,1,750,Herbivorous,Elephant,2016,CAM_8,383
Moultrie,0.001612903,2019:05:21,16:14:04,1,748,Herbivorous,Elephant,2016,CAM_8,474
Moultrie,0.001612903,2019:05:21,16:14:05,1,612,Herbivorous,Elephant,2016,CAM_8,664
Moultrie,0.001612903,2019:05:21,16:14:05,1,839,Herbivorous,Elephant,2016,CAM_8,626
Moultrie,0.000537634,2019:05:21,16:14:42,1,912,Herbivorous,Elephant,2016,CAM_8,574
Moultrie,0.000537634,2019:05:21,16:14:43,1,993,Herbivorous,Elephant,2016,CAM_8,490
Moultrie,0.000537634,2019:05:21,16:14:43,1,974,Herbivorous,Elephant,2016,CAM_8,473
Moultrie,0.033333333,2019:05:21,18:40:50,1,1046,Herbivorous,Elephant,2016,CAM_8,392
Moultrie,0.033333333,2019:05:21,18:40:50,1,568,Herbivorous,Elephant,2016,CAM_8,278
Moultrie,0.033333333,2019:05:21,18:40:50,1,604,Herbivorous,Elephant,2016,CAM_8,195
Moultrie,0.033333333,2019:05:21,18:41:26,1,622,Herbivorous,Elephant,2016,CAM_8,317
Moultrie,0.033333333,2019:05:21,18:41:26,1,654,Herbivorous,Elephant,2016,CAM_8,245
Moultrie,0.033333333,2019:05:21,18:41:26,1,897,Herbivorous,Elephant,2016,CAM_8,238
Moultrie,0.033333333,2019:05:21,18:41:41,1,1068,Herbivorous,Elephant,2016,CAM_8,384
Moultrie,0.033333333,2019:05:21,18:41:41,1,909,Herbivorous,Elephant,2016,CAM_8,383
Moultrie,0.033333333,2019:05:21,18:41:41,1,885,Herbivorous,Elephant,2016,CAM_8,350
Moultrie,0.033333333,2019:05:21,18:42:05,1,896,Herbivorous,Elephant,2016,CAM_8,310
Moultrie,0.033333333,2019:05:21,18:42:05,1,893,Herbivorous,Elephant,2016,CAM_8,403
Moultrie,0.033333333,2019:05:21,18:42:05,1,829,Herbivorous,Elephant,2016,CAM_8,195
Moultrie,0.033333333,2019:05:21,18:42:09,1,850,Herbivorous,Elephant,2016,CAM_8,179
Moultrie,0.033333333,2019:05:21,18:42:09,1,958,Herbivorous,Elephant,2016,CAM_8,179
Moultrie,0.033333333,2019:05:21,18:42:09,1,600,Herbivorous,Elephant,2016,CAM_8,200
Moultrie,0.033333333,2019:05:21,18:42:23,1,700,Herbivorous,Elephant,2016,CAM_8,206
Moultrie,0.033333333,2019:05:21,18:42:23,1,599,Herbivorous,Elephant,2016,CAM_8,178
Moultrie,0.033333333,2019:05:21,18:42:23,1,629,Herbivorous,Elephant,2016,CAM_8,166
Moultrie,0.000537634,2019:05:23,9:58:50,1,466,Herbivorous,Elephant,2016,CAM_8,161
Moultrie,0.000537634,2019:05:23,9:58:50,1,575,Herbivorous,Elephant,2016,CAM_8,164
Moultrie,0.000537634,2019:05:23,9:58:50,1,810,Herbivorous,Elephant,2016,CAM_8,165
Moultrie,0.000627353,2019:05:23,9:58:56,1,162,Herbivorous,Elephant,2016,CAM_8,183
Moultrie,0.000627353,2019:05:23,9:58:56,1,174,Herbivorous,Elephant,2016,CAM_8,211
Moultrie,0.000627353,2019:05:23,9:58:56,1,174,Herbivorous,Elephant,2016,CAM_8,240
Moultrie,0.000627353,2019:05:23,10:00:04,1,216,Herbivorous,Elephant,2016,CAM_8,267
Moultrie,0.000627353,2019:05:23,10:00:04,1,256,Herbivorous,Elephant,2016,CAM_8,303
Moultrie,0.000627353,2019:05:23,10:00:05,1,303,Herbivorous,Elephant,2016,CAM_8,278
Moultrie,0.008333333,2019:05:30,2:49:18,1,384,Herbivorous,Zebra,2016,CAM_8,309
Moultrie,0.008333333,2019:05:30,2:49:18,1,404,Herbivorous,Zebra,2016,CAM_8,360
Moultrie,0.008333333,2019:05:30,2:49:18,1,407,Herbivorous,Zebra,2016,CAM_8,398
Moultrie,0.001075269,2019:05:30,10:44:01,1,444,Herbivorous,Zebra,2016,CAM_8,406
Moultrie,0.001075269,2019:05:30,10:44:01,1,558,Herbivorous,Zebra,2016,CAM_8,464
Moultrie,0.001075269,2019:05:30,10:44:02,1,586,Herbivorous,Zebra,2016,CAM_8,472
Moultrie,0.05,2019:06:02,3:44:32,1,572,Herbivorous,Zebra,2016,CAM_8,486
Moultrie,0.05,2019:06:02,3:44:32,1,618,Herbivorous,Zebra,2016,CAM_8,439
Moultrie,0.05,2019:06:02,3:44:32,1,676,Herbivorous,Zebra,2016,CAM_8,532
Moultrie,0.05,2019:06:02,6:04:37,1,733,Herbivorous,Zebra,2016,CAM_8,517
Moultrie,0.05,2019:06:02,6:04:38,1,830,Herbivorous,Zebra,2016,CAM_8,479
Moultrie,0.05,2019:06:02,6:04:38,1,716,Herbivorous,Zebra,2016,CAM_8,541
Moultrie,0.033333333,2019:06:02,6:04:56,1,673,Herbivorous,Zebra,2016,CAM_8,545
Moultrie,0.033333333,2019:06:02,6:04:57,1,692,Herbivorous,Zebra,2016,CAM_8,539
Moultrie,0.033333333,2019:06:02,6:04:57,1,769,Herbivorous,Zebra,2016,CAM_8,560
Moultrie,0.05,2019:03:11,23:45:18,1,724,Herbivorous,Hippopotamus,2016,CAM_9,747
Moultrie,0.05,2019:03:11,23:45:18,1,506,Herbivorous,Hippopotamus,2016,CAM_9,906
Moultrie,0.05,2019:03:11,23:45:18,1,423,Herbivorous,Hippopotamus,2016,CAM_9,920
Moultrie,0.05,2019:03:11,23:50:29,1,491,Herbivorous,Hippopotamus,2016,CAM_9,32
Moultrie,0.05,2019:03:11,23:50:29,1,605,Herbivorous,Hippopotamus,2016,CAM_9,34
Moultrie,0.05,2019:03:11,23:50:30,1,669,Herbivorous,Hippopotamus,2016,CAM_9,38
Moultrie,0.05,2019:03:12,5:16:03,1,711,Herbivorous,Hippopotamus,2016,CAM_9,31
Moultrie,0.05,2019:03:12,5:16:03,1,745,Herbivorous,Hippopotamus,2016,CAM_9,31
Moultrie,0.05,2019:03:12,5:16:03,1,830,Herbivorous,Hippopotamus,2016,CAM_9,36
Moultrie,0.05,2019:03:12,20:08:28,1,760,Herbivorous,Hippopotamus,2016,CAM_9,31
